206,E206,Shri Madhwa Vadiraja Institute of Technology and Management,,,,,,,,Udupi Dist,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
EC Electronics,,106893,--,--,106359,--,106692126765,--,138225105471,,--,--,97802,--,--,88103 96914 94113 242774257816,,,,,--,263592,--,--,
ME Mechanical,,--,--,--,167473,--,--,--,--,--,191106,--,258276,--,--,--,162329,--,248990248199,--,--,--,--,--,
207,E207,VSMs Somashekar R Kothiwale Institute of Technology,,,,,,"Nippani, Belgaum- Dist",,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
"CA CS (AI, Machine 99855",,--,--,126029143066146706105977,,,,--,--,114590,--,--,105023,--,--,97581 99523 105292188019,,,,--,233356252463,,--,--,
Learning),,,,,,,,,,,,,,,,,,,,,,,,,
CE Civil,,232140,--,--,226939,--,--,--,--,--,206649,--,--,205279,--,--,176211203170203287262335,,,--,--,--,--,--,
CS Computers,,93246,--,--,95362 109764110610101543,,,--,--,102824,--,--,91878,--,92288 85147 86519 87950 172860177030187125206115,,,,,,,,--,259109,
EC Electronics,,125730,--,--,125830,--,--,107073,--,143127119890,--,--,102784,--,107525100023102198105079204306216607240559,,,,,,,--,--,--,
ME Mechanical,,153498,--,--,174048,--,--,--,--,--,256285,--,--,--,--,--,152408,--,158168271363,--,--,--,--,--,
208,E208,Achutha Institute of Technology,,,Bangalore,,,,,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
CS Computers,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
EC Electronics,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
209,E209,Jyothi Institute of Technology,,,Bangalore,,,,,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
AI Artificial,,80997,--,--,58841,--,72979 62194,--,--,51385,--,--,52187 103946,,--,48199,--,64455 147964,,--,190612145396,,--,--,
Intelligence,,,,,,,,,,,,,,,,,,,,,,,,,
CE Civil,,217533,--,--,164806,--,--,--,--,--,--,--,--,--,--,--,135842,--,148787218783,--,--,141424,--,--,
CS Computers,,56832,--,--,53979 88775 70989 65122,,,--,--,42189,--,--,43798,--,56431 39762 68574 54837 146234204964178094187227,,,,,,,,--,200226,
EC Electronics,,69783,--,--,67823,--,97880 117646,--,--,56040,--,94461 62819,,--,--,54891 101947 88153 180474225292245313202343,,,,,,,--,272223,
IE Info.Science,,81113,--,--,56478,--,83837 95197,--,--,50083,--,--,56416,--,--,49753 76067 64398 167216,,,,--,229221189204203498,,,--,
ME Mechanical,,--,--,--,161109,--,--,--,--,--,148825,--,--,--,--,--,139611,--,155372218907,--,--,--,--,--,
210,E210,G Madegowda Institute of Technology,,,,"Maddur Taluk, Mandya",,,DIST,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
AI Artificial,,120616,--,--,118660,--,120545117734,--,--,--,--,--,102762,--,--,95420 108054103964171084,,,,--,182764194648,,--,--,
Intelligence,,,,,,,,,,,,,,,,,,,,,,,,,
CD Computer Sc.,,143956,--,--,129382,--,--,134489,--,--,115801,--,142910133779,--,--,114938,--,124801189775207765213378173862,,,,,--,--,
and Design,,,,,,,,,,,,,,,,,,,,,,,,,
CE Civil,,--,--,--,228441,--,--,--,--,--,--,237161,--,230964,--,--,185412191572194083202393,,,--,--,198476,--,--,
CS Computers,,--,--,--,89848,--,109916,--,--,--,80141,--,--,87728,--,--,77291 97558 83500 131294,,,--,175818114964,,--,--,
EC Electronics,,122467,--,--,132024,--,135037146137,--,--,102161,--,--,103996,--,114226101814,,--,104555161481,,--,--,169798,--,--,
EE Electrical,,149255,--,168734142139,--,--,173130,--,--,129284,--,--,133368,--,--,128054134587135615163776,,,,--,--,144110,--,166332,
ME Mechanical,,--,--,--,259811,--,--,--,--,--,--,--,--,--,--,--,196343,--,212762220861,--,--,248714,--,--,
211,E211,Jain Institute of Technology,,"Cross,Davanagere",,,,,,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
AI Artificial,,105449,--,--,91910,--,--,87630,--,112769 91118,--,--,79820 87147,,--,78931 84027 87246 144150,,,,--,147676136508,,--,--,
Intelligence,,,,,,,,,,,,,,,,,,,,,,,,,
CE Civil,,235865,--,249240205835,--,--,192153,--,--,211646,--,217739195571,,--,--,168748176190217307221529242465248924206190,,,,,,,--,--,
CS Computers,,90087,--,97774 86846 91633 96110 77900,,,,--,101066 90805,,--,98986 75502,,--,79242 69678 75111 78791 151969164300175315134903138049140578,,,,,,,,,,
EC Electronics,,113415,--,--,108779119636121437 92207,,,--,--,101229,--,--,91398,--,99973 90386 91767 99067 195111210879226775156664,,,,,,,,--,179939,
EE Electrical,,141027180571,--,129216,--,130906134836,,--,--,131264,--,--,122179,--,129969110794121043126598213928,,,,,--,242188166345,,--,--,
IE Info.Science,,101263,--,--,91936,--,99631 93933 140899,,--,93287,--,--,79802,--,--,79411,--,81343 165079,,--,--,144429,--,190271,
ME Mechanical,,248415,--,--,260810,--,273087,--,--,--,241306,--,--,222936,--,--,216117,--,227435266400,--,273495259327,,--,--,
212,E212,Dayananda Sagar Academy of Technology,,,,Kanakapur Main Road Bangalore,,,,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
AI Artificial,,25775,--,--,23061,--,26273 33365,--,--,18652 32870 24628 19330,,,,--,--,18626,--,19233 51927,,--,--,71312,--,--,
Intelligence,,,,,,,,,,,,,,,,,,,,,,,,,
AR Architecture,,435,--,--,407,--,--,426,--,--,--,--,--,380,--,--,200,--,453,--,--,--,--,--,--
,,,,,,ENGINEERING CUTOFF RANK OF CET-2024 - MOCK,,,,,,,,ALLOTMENT ( GENERAL ),,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,25-AUG-24 05:02 PM,,,,,
212,E212,Dayananda Sagar Academy of Technology,,,,Kanakapur Main Road Bangalore,,,,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
CD Computer Sc.,,28213,--,--,25647,--,--,45368,--,--,27249,--,--,24705,--,--,24381 36861 30811 92815,,,--,--,90165,--,108983,
and Design,,,,,,,,,,,,,,,,,,,,,,,,,
CE Civil,,--,--,--,120492,--,--,114692,--,--,--,--,122774,--,--,--,96173,--,111431155107,--,213111154912,,--,--,
CF CS(Artificial,,28114,--,--,24012,--,30583 32107,--,--,19004,--,--,19843,--,--,18673 33811 22038 76970,,,,--,97624 84518,,--,--,
Intel.),,,,,,,,,,,,,,,,,,,,,,,,,
CS Computers,,24530,--,24799 22193 25505 26013 29750,,,,--,34258 18323,,--,20697 17743 26937 20223 16656 25126 20197 74682 77954 91967 78277 83393 79123,,,,,,,,,,,,,
CY CS- Cyber,,28215,--,--,24897,--,34603,--,50708,--,21753,--,--,21620,--,--,19975,--,23783 73035,--,99548 92454,,--,--,
Security,,,,,,,,,,,,,,,,,,,,,,,,,
DS Comp. Sc. Engg- 28001,,--,--,25447 38102 29926 33921,,,,--,--,--,--,--,19618,--,--,19156 34508 21316 85368,,,,--,115330 70526,,--,--,
Data Sc.,,,,,,,,,,,,,,,,,,,,,,,,,
EC Electronics,,25523,--,--,28602,--,31231 37442,--,--,24942,--,--,25448,--,28958 23541 31558 27862 93998 125427103951107791,,,,,,,,--,124133,
EE Electrical,,43146 93260 63590 41536,,,--,--,66279,--,123162 34826,,--,--,34855,--,--,33855,--,53290 107979,,--,--,130957,--,--,
"IC CS-IoT, Cyber",,31389,--,--,27584,--,--,40641,--,--,25643,--,--,25351,--,--,23570 38065 25191 90316 125208118509111130,,,,,,--,126960,
Security,,,,,,,,,,,,,,,,,,,,,,,,,
IE Info.Science,,27566,--,--,25004 38308 28972 33496,,,--,--,21149,--,--,21418,--,24427 20700 32152 22344 91572 93557 105527101675,,,,,,,,--,107431,
ME Mechanical,,113547,--,--,96780,--,103565,--,--,--,82027,--,--,75218,--,--,73927 118122102761165014,,,--,--,172353,--,--,
213,E213,Lingarajappa Engineering College,,,Bidar,,,,,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
CE Civil,,--,--,--,--,--,--,224541,--,--,--,--,--,--,--,--,164779,--,--,222003229764,--,--,--,--,
CS Computers,,103797,--,--,119776,--,--,--,--,--,--,--,--,94633,--,--,90130 94610 101907131223,,,--,167148138025,,--,--,
EC Electronics,,--,--,--,126618,--,134922,--,--,--,--,--,--,--,--,--,115753,--,--,166036,--,--,147943,--,--
EE Electrical,,--,--,--,161299,--,--,--,--,--,--,--,--,151069,--,--,145778,--,150737172875,--,--,--,--,--,
ME Mechanical,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,124721,--,239827,--,--,--,--,--,--
215,E215,B M S School of Architecture,,"Yalahanka, Bangalore",,,,,,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
AR Architecture,,234,--,--,430,--,--,261,--,--,317,--,--,229,--,--,106,--,287,497,--,--,--,--,--
216,E216,Shetty Institute of Technology,,,Gulbarga,,,,,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
AI Artificial,,--,--,--,95093,--,107864 93452,--,--,--,--,--,--,--,--,89851,--,--,116596,--,--,209232,--,--,
Intelligence,,,,,,,,,,,,,,,,,,,,,,,,,
CE Civil,,--,--,--,231942,--,--,--,--,--,181577,--,--,--,--,--,174640188704,--,216926,--,--,--,--,--,
CS Computers,,--,--,--,89298,--,--,--,--,--,--,--,--,79401,--,--,71188,--,91132 106874,--,--,90995,--,--,
EE Electrical,,184006,--,--,160299,--,--,--,--,--,--,--,--,--,--,--,123199,--,147537222598,--,264013,--,--,--,
220,E220,Alliance University,Bangalore,,,,,,,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
BB B Tech in EC,,57250,--,--,59137,--,76102 48312,--,--,47074,--,--,45896,--,--,45618 64517 64651 125820,,,,--,230480 85104,,--,--,
BH B Tech in AI,,40881 117297,--,37323,--,--,46349,--,--,37932,--,44843 35588,,--,--,33453,--,36811 84689,,--,181874111917,,--,--,
BJ B Tech in EE,,--,--,--,90778,--,112848 99467,--,--,80029,--,--,--,--,--,77342,--,94651 175429236858253616213762,,,,,--,--,
BL B Tech in AS,,115070,--,--,64235,--,130159 82213,--,--,57172,--,--,61487,--,--,56894 114497111766123562,,,,--,--,134378,--,--,
BP B Tech in CE,,--,--,--,150347191470,--,146208,--,--,--,--,--,141315,--,--,129679,--,181133159594,,--,195459238383,,--,--,
BW B Tech in CS,,53657,--,71582 57823 67607 66285 50575,,,,--,77046 42750,,--,64386 43022 65910 63354 39470 52738 61086 115944174540191868149971219535241645,,,,,,,,,,,,,
BX B Tech in CY,,66774,--,--,57346,--,71411,--,143475,--,--,--,--,44301,--,--,41797,--,67316 107185,--,--,93132,--,--,
CQ B Tech in IO,,80631,--,--,59813,--,--,57966,--,--,46507,--,--,55685,--,68542 43812 72754 61137 137088,,,,--,--,161325,--,250467,
CW B Tech in IT,,--,--,100309 62029,--,--,--,--,--,--,--,88931 53585,,--,--,52475,--,57023 129481264577,,,--,163272,--,--,
DB B Tech in ME,,108104,--,--,132303,--,--,130173,--,--,122425,--,--,121651,--,--,100479144496133126214077,,,--,273751217876,,--,--,
ZQ B.TECH IN,,--,--,--,73657,--,81726,--,--,--,--,--,--,58138,--,--,56874 80833 66538 165241,,,--,--,210989,--,--,
IN.TCH.DAT.ANAL,,,,,,,,,,,,,,,,,,,,,,,,,
ZV B.TECH.IN,,91779,--,146521 80095,--,--,84997,--,--,72621 151088,,--,67917,--,--,63531,--,72668 200946,,--,--,252111,--,--,
INF.TEC.AUG.REA,,,,,,,,,,,,,,,,,,,,,,,,,
221,E221,Biluru Gurubasava Mahaswamiji Institute of Technology,,,,,,"Mudhol,Bagalkot- Dist",,,,,,,,,,,,,,,,,
,,,,,,ENGINEERING CUTOFF RANK OF CET-2024 - MOCK,,,,,,,,ALLOTMENT ( GENERAL ),,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,25-AUG-24 05:02 PM,,,,,
221,E221,Biluru Gurubasava Mahaswamiji Institute of Technology,,,,,,,"Mudhol,Bagalkot- Dist",,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
AI Artificial,,127825139529,--,109184,--,115396102939,,--,--,112228,--,--,97556,--,--,94544,--,100497175271,,--,217453156538,,--,--,
Intelligence,,,,,,,,,,,,,,,,,,,,,,,,,
CE Civil,,--,--,--,170730,--,--,--,--,--,--,--,--,171866,--,--,153309162583194072205420,,,--,274793192750,,--,--,
CS Computers,,105871,--,--,94396,--,100749 77464,--,106460 96491,,--,112756 82814,,--,--,75479 75561 84688 132622143355158776128317,,,,,,,--,--,
EC Electronics,,117323,--,--,115318118143116953115836,,,--,--,114321,--,--,109122,--,113624106142107790111150198537,,,,,--,257761255559,,--,--,
ME Mechanical,,--,--,--,--,--,--,--,--,--,220483,--,--,--,--,--,210274,--,258810211059,--,--,--,--,--,
222,E222,Cambridge Institutute of Technology-North Campus,,,,,,"Devanahalli(TQ),Bangalore(R)",,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
CS Computers,,58882,--,--,57960 73745 59528 68291,,,--,101071 52646,,--,--,55508,--,57621 47100 62398 54765 129798150624165676123791,,,,,,,,--,148530,
CY CS- Cyber,,69779 117530,--,73303,--,74406 72974,,--,--,61191,--,69311 66307,,--,--,61083 77042 67010 146563,,,,--,189066180106,,--,--,
Security,,,,,,,,,,,,,,,,,,,,,,,,,
EC Electronics,,70500,--,--,76240,--,100481 76045,--,--,63850 84547,,--,62107,--,--,61192,--,65983 172470,,--,179582136040,,--,--,
ME Mechanical,,--,--,--,151668,--,--,--,--,--,--,--,--,179797,--,--,126676,--,190258229870,--,--,--,--,--,
224,E224,Impact School of Architecture,,Bangalore,,,,,,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
AR Architecture,,--,--,--,--,--,--,465,--,--,--,--,--,--,--,--,451,--,--,--,--,--,--,--,--
225,E225,S.J.B School of Architecture and Planning,,,,,Bangalore,,,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
AR Architecture,,--,--,--,487,--,--,--,--,--,318,--,--,440,--,--,221,--,--,--,--,--,--,--,--
DG DESIGN,,--,--,174612140393,--,170992,--,--,--,--,--,--,--,--,--,118755,--,149913204161,,--,--,274468,--,--,
227,E227,Cauvery Institute of Technology,,,Mandya tq,,,,,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
CE Civil,,--,--,--,193973,--,--,--,--,--,--,220268207648183556,,--,--,165164,--,165427228223,,--,--,--,--,--,
CS Computers,,100643,--,--,118590119568121442110028,,,--,--,86013,--,--,98720,--,112921 83403 96713 91949 170410181843203461178143,,,,,,,,--,221329,
EC Electronics,,125405,--,--,125082,--,135485137872271269,,--,103193,--,--,105168,--,--,99878,--,113321201725,,--,217895195049,,--,--,
IE Info.Science,,133443,--,--,124401,--,--,111716,--,--,110186,--,--,110261,--,--,107611126455111978199060,,,--,232856211233,,--,--,
ME Mechanical,,--,--,--,234973,--,--,--,--,--,--,--,--,--,--,--,210961,--,217338238099,--,--,--,--,--,
228,E228,Mysore School of Architecture,,"Lingabodi,Mysore",,,,,,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
AR Architecture,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,382,--,--,--,--,--,--,--,--
229,E229,Gopalan School of Architecture and Planning,,,,,"Whitefield , Bangalore",,,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
AR Architecture,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,416,--,--,--,--,--,--,--,--
230,E230,R R School of Architecture,,"Chikkabanvara, Bangalore",,,,,,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
AR Architecture,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,502,--,--,--,--,--,--,--,--
232,E232,Reva University,Bangalore,,,,,,,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
AM B Tech in AM,,26747,--,--,25482,--,28164 26834,--,--,19111,--,--,19195,--,22438 18974 26170 22385 73440 103361 99199 77064 139013 82396,,,,,,,,,,
AR Architecture,,--,--,--,456,--,--,404,--,--,274,--,--,418,--,--,267,--,--,--,--,--,--,--,--
BA,,--,--,--,72552,--,--,--,--,--,--,--,--,--,--,--,38715 47744 62330 88252,,,--,--,124245,--,--,
B.Tech(Agri.Engg),,,,,,,,,,,,,,,,,,,,,,,,,
BB B Tech in EC,,33169,--,--,31995 41035 33051 43285,,,--,--,26731,--,31360 26573,,--,32031 25774 36715 30701 98878 150512112032102893,,,,,,,,--,116166,
BG B Tech in AD,,25611,--,--,27314 35021 31447 33094,,,--,--,22268,--,--,23750,--,25155 21358 27115 23612 78998 92531 104063 85749,,,,,,,,--,86596,
BJ B Tech in EE,,45482,--,--,54135,--,76386 63332,--,--,41894,--,51964 42227 81060,,,--,40445 50352 49027 123560,,,,--,194179134316,,--,--,
BL B Tech in AS,,51155,--,--,39968,--,--,51784,--,111154 30538 139194,,--,32098,--,--,28575,--,42959 118938,,--,135819164885,,--,--,
BP B Tech in CE,,119916,--,--,133404,--,149982114786,--,--,95138,--,--,104020172659,,--,92117 117516126866166724,,,,--,214409170290,,--,233597,
,,,,,,ENGINEERING CUTOFF RANK OF CET-2024 - MOCK,,,,,,,,ALLOTMENT ( GENERAL ),,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,25-AUG-24 05:02 PM,,,,,
232,E232,Reva University,Bangalore,,,,,,,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
BU B Tech in CI,,29230,--,--,29565 34677 35316 41303,,,--,--,23358,--,--,24197,--,31881 23018 27102 30261 88873 122862107269 93225,,,,,,,,--,114914,
BW B Tech in CS,,22463,--,23266 23265 28312 24879 25274,,,,--,32090 18466,,--,22136 19152,,--,21232 16949 24683 20785 65157 75952 94074 67788 83238 71689,,,,,,,,,,
CL B Tech in EO,,36687 114605,--,31399,--,--,44848,--,75467 28204,,--,33809 29302,,--,--,27740,--,30697 102361,,--,--,126985,--,--,
CN B Tech in IB,,27344,--,39664 29509,--,--,29837 145515,,--,24740,--,29075 23827,,--,--,22858,--,24017 79087,,--,--,96142,--,--,
CU B Tech in IS,,25237,--,31876 25967,--,30430 26600,,--,--,21522,--,--,21548,--,--,21317 26911 23999 87250,,,,--,96070 86841 137470 88664,,,,
DB B Tech in ME,,88998,--,--,101277125558134408 96799,,,--,--,85331,--,--,92942,--,--,79389 111754102743167354243953212785185128,,,,,,,--,--,
DD B Tech in MS,,--,--,274810 59398,--,--,--,--,--,--,--,--,55699,--,--,51149 150616 96452 205080,,,,--,--,171166,--,--,
DF B Tech in RA,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
DH B Tech in RAI,,36568,--,--,30563,--,39611 41407,--,--,26849,--,--,27611,--,--,24839 63555 29662 103877,,,,--,137546 95398,,--,--,
DK B Tech in SS,,32007 52516,--,31151,--,--,39190,--,64318 27311,,--,--,27086,--,--,26950,--,31539 93625,,--,138816103997,,--,--,
235,E235,M.S. Ramaiah University of Applied Sciences,,,,,Bangalore,,,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
AT Automotive,,--,--,--,76291,--,--,--,--,--,--,--,--,--,--,--,46370 149788 82848 177809,,,--,--,--,--,--,
Engg.,,,,,,,,,,,,,,,,,,,,,,,,,
BB B Tech in EC,,26845,--,--,22036,--,--,--,--,--,18014,--,--,17511,--,23502 17180 28317 23419 76602,,,,--,127832 87542,,--,--,
BH B Tech in AI,,20035,--,--,21004,--,27671 15996,--,--,15771,--,--,17441 22898,,--,15568,--,21797 61559,,--,91375 84052,,--,115191,
BJ B Tech in EE,,52991,--,61832 38502,--,--,66619,--,188805 30053 129073,,,--,31901,--,--,29345,--,35226 91097,,--,--,108863,--,--,
BL B Tech in AS,,23648,--,--,29538 42764 37719 23638,,,--,--,18091,--,--,22393,--,--,16315,--,19057 91414,,--,169860 29733,,--,--,
BP B Tech in CE,,--,--,--,111929,--,--,--,--,--,--,--,--,79372,--,--,47891,--,63247 129508,--,--,--,--,--,
BW B Tech in CS,,24850,--,--,19892 26473 23813 28540,,,--,--,16443,--,19455 15266,,--,22568 14696 24302 18855 68481 80700 99212 78095,,,,,,,,--,86707,
CU B Tech in IS,,25535,--,--,22249,--,30335 28673,--,--,18897,--,--,17193,--,--,16964 25001 22134 79922,,,,--,114405 87894,,--,99899,
DA B Tech in MC,,--,--,--,22829,--,--,--,--,--,--,--,--,22240,--,--,3428,--,37413 98910,--,--,104468164419,,--,
DB B Tech in ME,,91557,--,--,90880,--,159068 71989,--,--,71202,--,--,63138,--,--,52219,--,73961 118785,,--,236059143009,,--,--,
DJ B Tech in RO,,--,--,--,37890,--,--,--,--,--,--,--,--,--,--,--,23465 44489 33155 57037,,,--,--,132178,--,--,
237,E237,Presidency University,"Yelahanka, Bangalore",,,,,,,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
AM B Tech in AM,,38839,--,52987 41028 63554 56578 45313,,,,--,--,35644,--,--,37235,--,45358 32741 62242 42077 88720 112762106799109818,,,,,,,,--,110664,
BB B Tech in EC,,67170,--,84471 62603 63667 68571 65450,,,,--,--,51840,--,--,53111,--,67933 50546 54112 57940 155201182452170155170683,,,,,,,,--,211935,
BJ B Tech in EE,,86068,--,--,85320,--,96937 76777,--,--,65088,--,95811 68517 121626,,,--,64722 89120 89558 193650,,,,--,225480182200,,--,--,
BN B Tech in BD,,68036,--,--,58034,--,88032 61566,--,--,52073 135165,,--,57355,--,--,51908,--,59244 143318,,--,154654112796,,--,--,
BP B Tech in CE,,129810,--,--,127416,--,--,147639,--,174834121702,--,--,113607,--,--,103196131024136442165584,,,,--,249390159763,,--,--,
BQ B Tech in CG,,56646,--,--,56087,--,68330 54470,--,--,50153,--,--,52051,--,--,50049 54780 51741 130096,,,,--,162146138050,,--,212568,
BU B Tech in CI,,--,78518,--,64526,--,82548,--,--,--,--,--,58134 47705,--,--,45644,--,49217 124870,,--,--,119335,--,--,
BV B Tech in CO,,70431,--,--,61181,--,77203 57642,--,--,48152,--,--,53683,--,--,44797 56869 51364 147304,,,,--,171950124521178777217819,,,,
BW B Tech in CS,,55974 61018 69307 53247 58486 65466 52498 74546 73982 44933 66761 51967 47190 57664 54299 41320 56597 51451 129123213470186055141697166531210920,,,,,,,,,,,,,,,,,,,,,,,
BX B Tech in CY,,67927,--,--,64738,--,72490 54245,--,--,49592,--,--,54828,--,59419 49077 67208 58876 135917229499193900134782196515163961,,,,,,,,,,
BY B Tech in DO,,79066,--,--,65445,--,88826 62780,--,--,60269,--,--,58706,--,--,54744 73751 63163 159537,,,,--,--,153958,--,--,
BZ B Tech in DS,,66661,--,79380 62059 84391 74058 56821,,,,--,--,49702,--,--,50768,--,56383 46480 72284 53726 134048229353201569171230,,,,,,,,--,221449,
CM B Tech in EV,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
CQ B Tech in IO,,76434,--,--,74815 102108 80079 65343,,,--,--,60464,--,--,62057,--,70939 58946 94462 69907 160484250485211286184352,,,,,,,,--,262447,
CU B Tech in IS,,65991,--,--,60394 79583 67928 65302,,,--,76031 51044,,--,--,51014,--,58461 49277 72646 56686 152789217841198827149753,,,,,,,,--,152098,
CX B Tech in IY,,65742,--,--,69544 89188 81403 68580,,,--,79579 56361,,--,--,57339,--,--,55397 74129 70079 160261205389231123171610,,,,,,,--,217657,
CZ B Tech in LC,,81842,--,104115 72601,--,--,59856,--,--,58447 149468,,--,57047,--,--,56560,--,62198 156271,,--,240123190613,,--,--,
DB B Tech in ME,,132718,--,144352118892,--,--,136738,--,--,101941,--,--,106332,--,--,99082,--,127359186971,,--,201355191446,,--,--,
DE B Tech in PE,,--,--,--,123565,--,--,--,--,238298,--,--,116006 98535 244479,,--,84203,--,106455200791,,--,--,187070,--,--,
DM B.TECH IN CS NW 82107 101093,,,--,69810,--,90681 70479,,--,113360 57977,,--,--,59850,--,--,55422,--,56555 167011,,--,--,118992,--,--,
DN B.Tech in VLSI,,121646,--,--,89145,--,--,105540,--,--,--,--,102930 72001,--,--,70132 110568 70875 183585,,,,--,--,269852,--,--,
