AI Artificial,,84708,--,--,87351,--,--,85079,--,--,82192,--,--,83816,--,93229 81991 95677 90441 138139,,,,--,--,--,--,--,
Intelligence,,,,,,,,,,,,,,,,,,,,,,,,,
"CA CS (AI, Machine 92815 163619",,,--,88097,--,109841,--,--,--,--,--,--,79843,--,--,79500,--,93783 138585,,--,--,110168,--,--,
Learning),,,,,,,,,,,,,,,,,,,,,,,,,
CE Civil,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,164791,--,--,--,--,--,--,--,--
CS Computers,,64957,--,--,63858 74289 75209 63795,,,--,--,63590,--,--,63258,--,--,59656,--,63956 111949,,--,125809 73913,,--,--,
EC Electronics,,92821,--,--,87232,--,99471 85180,--,--,84531,--,--,87108,--,--,83211 93763 88204 137600,,,,--,--,--,--,--,
ME Mechanical,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
189,E189,Navkis College of Engineering (Formerly NDRKIT),,,,,"Kandali, Hassan",,,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
AD Artificial,,86903,--,--,68775,--,88081 76814,--,--,63572,--,--,76465,--,--,62871 88234 76827 155162,,,,--,--,--,--,--,
"Intel, Data Sc",,,,,,,,,,,,,,,,,,,,,,,,,
AI Artificial,,--,--,--,64441,--,--,--,--,--,--,--,--,--,--,--,52941 92000 76933 161846,,,--,--,87291,--,--,
Intelligence,,,,,,,,,,,,,,,,,,,,,,,,,
CE Civil,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,167795,--,--,--,--,--,--,--,--
CS Computers,,84298,--,90595 59229,--,68956 45981 90033,,,--,39902,--,--,46367,--,55115 39493 42553 50772 109734,,,,,--,123647 60100,,--,--,
EC Electronics,,72961,--,--,65189 97083 76307 72174,,,--,--,63384,--,--,63931,--,--,57392,--,62623 137984,,--,147280,--,--,--,
191,E191,Akshaya Institute of Technology,,,Tumkur,,,,,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
CE Civil,,--,--,--,124000,--,--,--,--,--,--,--,--,--,--,--,109695,--,114448116091,--,--,111579,--,--,
CS Computers,,70597,--,74429 73944,--,75595 70684,,--,--,66923,--,--,68931,--,76469 66566 67565 70570 93860 102301108241 69956,,,,,,,,--,--,
EA Agriculture,,139911,--,--,109549,--,--,--,--,--,108649,--,--,--,--,--,103855104207116309117942,,,--,--,--,--,--,
Engineering,,,,,,,,,,,,,,,,,,,,,,,,,
EC Electronics,,83827,--,--,91308,--,93877 92547,--,--,82568,--,--,83069,--,--,81681 89395 85660 101742,,,,--,--,--,--,--,
IE Info.Science,,89699,--,--,85252,--,88500 85906,--,--,78271,--,--,79037,--,--,77494 79953 78928 101675,,,,--,114935,--,--,--,
ME Mechanical,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,155269,--,163575155834,--,--,161755,--,--,
SA Smart Agritech,,--,--,--,152118,--,--,--,--,--,--,--,--,166714,--,--,151208,--,161065155584,--,165236,--,--,--,
193,E193,Srinivas University,"Mukka, Suratkal, Mangalore",,,,,,,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
AI Artificial,,95454,--,--,106220,--,107734 94377,--,153749 98912,,--,--,94255,--,--,89178 95105 95611 172698,,,,--,--,94878,--,--,
Intelligence,,,,,,,,,,,,,,,,,,,,,,,,,
CE Civil,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,171139,--,--,--,--,--,--,--,--
CS Computers,,75359,--,87263 75162 78622 75295 68218,,,,--,--,70968 83723,,--,65939,--,78839 62407 67166 69099 124856,,,,,--,156295 87649,,--,--,
EC Electronics,,--,--,--,90831,--,--,--,--,--,--,--,--,85213,--,--,80234 100158 84161 134808,,,--,--,80377,--,--,
ME Mechanical,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,173169,--,--,--,--,--,--,--,--
194,E194,Government Engineering College,,KARWAR,,,,,,,,,,,,,,,,,,,,,
,,,,,,,ENGINEERING CUTOFF RANK OF CET-2022 - FIRST ROUND ALLOTMENT ( GENERAL ),,,,,,,,,,,,,,,,,,
194,E194,Government Engineering College,,KARWAR,,,,,,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
CE Civil,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,170835,--,--,--,--,--,--,--,--
CS Computers,,60295,--,--,61844,--,64903 65990,--,--,60382,--,62971 56516,,--,57800 49995 51018 54807 82237 86388 100772 53971,,,,,,,,--,--,
EC Electronics,,84674,--,--,89227,--,90251 88317,--,149494 81712,,--,--,84703,--,--,81580 82495 85344 138233141818149716104030,,,,,,,--,--,
ME Mechanical,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,172212,--,--,--,--,--,--,--,--
196,E196,Jain College of Engineering,,"Machche,Belgaum",,,,,,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
CE Civil,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,174180,--,--,--,--,--,--,--,--
CS Computers,,27075,--,--,29419,--,34925 27044,--,--,32250,--,36805 24797,,--,26760 23820 24443 25973 68873 82930 73740 41920,,,,,,,,--,--,
EC Electronics,,48199,--,--,46915 51424 49837 39529,,,--,42977 45889,,--,--,40349,--,44121 36965 39237 42817 110353113824142177 77220,,,,,,,,--,117490,
EE Electrical,,89198,--,110563 71653,--,83367 73077,,--,--,70102,--,--,--,--,--,67357 71677 73895 138716,,,,--,--,95605,--,--,
ME Mechanical,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,170500,--,--,--,--,--,--,--,--
197,E197,Veerappa Nisty Engineering College,,,Yadigir Dist,,,,,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
CE Civil,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,160776,--,--,--,--,--,--,--,--
CS Computers,,--,--,--,83200,--,--,--,--,--,--,--,--,82225,--,--,78400 78429 79848 95200,,,--,--,--,--,--,
EC Electronics,,--,--,--,--,--,119994130856,--,--,--,--,--,--,--,--,96454,--,--,--,--,--,127312,--,--,
EE Electrical,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,173833,--,--,--,--,--,--,--,--
ME Mechanical,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
198,E198,Sharnbasva University College for Women(Formerly Godutai),,,,,,,Gulbarga,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
AI Artificial,,102117,--,--,73618,--,76085,--,--,--,--,--,--,--,--,--,64121,--,--,101385,--,--,98102,--,--
Intelligence,,,,,,,,,,,,,,,,,,,,,,,,,
CE Civil,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,148955,--,--,--,--,--,--,--,--
CS Computers,,--,--,59101 41072,--,--,51465,--,--,--,--,--,42872,--,--,38112,--,54775 69754 110025,,,--,--,--,--,
EC Electronics,,--,--,--,93915,--,128430101997,--,--,--,--,--,69401,--,--,66897 80786 67526 95191 160317140268,,,,,,--,--,--,
EE Electrical,,--,--,--,152826,--,--,--,--,--,--,--,--,--,--,101474 96312,--,--,131204,--,--,--,--,--,
199,E199,AGM Rural Engineering College,,"Hubli, Darward (D)",,,,,,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
CE Civil,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,167511,--,--,--,--,--,--,--,--
CS Computers,,53599,--,--,54600,--,--,51889,--,68079 57299,--,--,53246,--,--,50218 53639 54218 76379,,,,--,--,--,--,--,
EC Electronics,,70399,--,--,76455 84980 85889,,--,--,--,79568,--,--,65354,--,--,65133,--,73327 117065,,--,143237100911,,--,--,
EE Electrical,,--,--,--,94515,--,--,95725,--,--,--,--,123690,--,--,--,93199 95761 104614142460,,,--,--,134109,--,--,
ME Mechanical,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,162597,--,--,--,--,--,--,--,--
201,E201,Gopalan College of Engineering and Management,,,,,"White Field, Bangalore",,,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
AE Aeronaut.Engg,,118761,--,--,113263,--,141315108872,--,--,95530,--,--,104237,--,--,90474 144328115381116203,,,,--,--,--,--,--,
CE Civil,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,174228,--,--,--,--,--,--,--,--
CS Computers,,--,--,--,45225,--,57137 45737,--,--,42525,--,--,--,--,--,37497 54085 49373 75998,,,,--,107644 70859,,--,--,
EC Electronics,,77192,--,--,72662 88074 82974,,--,--,--,61799,--,--,64535,--,--,61552,--,68233 126047,,--,128066,--,--,--,
ME Mechanical,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,169608,--,--,--,--,--,--,--,--
202,E202,Sampoorna Institute of Technology and Research,,,,,Ramanagara (D),,,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
CE Civil,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
CS Computers,,--,--,--,75653,--,--,90346,--,--,--,--,--,--,--,--,73537 79294 74679 92880,,,--,--,88707,--,--,
EC Electronics,,97920,--,--,97344 135748,--,--,--,--,93960,--,--,94323,--,106935 93789,,--,100762167447,,--,--,--,--,132407,
EE Electrical,,148890,--,--,131528,--,--,--,--,--,--,--,--,127771,--,--,121811,--,--,167734,--,--,143029,--,--
ME Mechanical,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,169859,--,--,--,--,--,--,--,--
203,E203,K.S. School of Engineering And Management,,,,,"Mallasandra, Bangalore",,,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
AD Artificial,,75525,--,--,64832,--,94279 61822,--,--,63030,--,--,62967,--,--,59622 95565 78076 142551,,,,--,--,--,--,--,
"Intel, Data Sc",,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,ENGINEERING CUTOFF RANK OF CET-2022 - FIRST ROUND ALLOTMENT ( GENERAL ),,,,,,,,,,,,,,,,,,
203,E203,K.S. School of Engineering And Management,,,,,"Mallasandra, Bangalore",,,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
CB Comp. Sc. and,,--,--,--,77604,--,122699 78037,--,--,70730 113338,,--,79321,--,--,69303,--,105660156740,,--,--,99401,--,--,
Bus Sys.,,,,,,,,,,,,,,,,,,,,,,,,,
CE Civil,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,137873,--,--,--,--,--,--,--,--
CS Computers,,63469,--,--,53981,--,59908 55280,--,97326 46879,,--,--,54690,--,65845 44544 62063 55065 102732151000151201 69042,,,,,,,,--,--,
EC Electronics,,82644 112530128001 84569,,,--,105823100539,,--,--,76558,--,--,86163,--,--,76373 93493 90315 148353,,,,--,--,95948,--,132301,
ME Mechanical,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,128818,--,--,--,--,--,--,--,--
204,E204,Bangalore Technological,,Institute,"Sarjapura Rd, Bangalore",,,,,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
AI Artificial,,66525,--,--,75906,--,--,72189,--,--,65664,--,86134 63080,--,--,62028 90815 74109 136953,,,,--,--,--,--,--,
Intelligence,,,,,,,,,,,,,,,,,,,,,,,,,
CE Civil,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,163601,--,--,--,--,--,--,--,--
CS Computers,,57946,--,82270 54845,--,63396 49263,,--,--,47068 58442,,--,50347,--,57897 46792 53389 57591 109210,,,,,--,140064 68294,,--,--,
EC Electronics,,--,--,--,82102,--,90240 88944,--,--,67766,--,--,70666,--,--,67682,--,81032 145574,,--,--,79550,--,--,
ME Mechanical,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,156568,--,--,--,--,--,--,--,--
RI Robotics and AI,,--,--,--,89214,--,--,143929,--,--,83717,--,--,89064,--,--,82351 153829100388145507,,,--,--,105177,--,--,
205,E205,ATME College of Engineering,,Varun,"hobli,Mysore",,,,,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
"CA CS (AI, Machine 70111",,--,--,44103,--,--,45249,--,126296 43337,,--,--,--,93287,--,43284 73642 54304 94888,,,,--,--,48670,--,--,
Learning),,,,,,,,,,,,,,,,,,,,,,,,,
CD Computer Sc.,,75272,--,--,66139,--,--,64291,--,--,60692,--,64708 58856,--,--,58811 79870 64071 94702,,,,--,104591,--,--,--,
and Design,,,,,,,,,,,,,,,,,,,,,,,,,
CE Civil,,--,--,--,150312,--,--,164299,--,--,136064,--,--,127964,--,--,127517,--,168710142676,--,168752140954,,--,--,
CS Computers,,41468 52222 46806 36717,,,--,48744 36504,,--,--,33122,--,--,35362,--,39589 32563 38024 36713 58894,,,,,--,77817 41544,,--,--,
DS Comp. Sc. Engg- 55960,,--,--,58739,--,75064 53888,,--,--,51174,--,--,50411,--,--,49307 50633 69170 75286 145763,,,,,--,--,--,--,
Data Sc.,,,,,,,,,,,,,,,,,,,,,,,,,
EC Electronics,,60389,--,--,59970,--,67420 50641,--,--,49591,--,--,52220,--,58354 49225 64358 51969 89385 107052105082 60159,,,,,,,,--,76248,
EE Electrical,,--,--,--,71872,--,92619 74633,--,--,73325,--,--,67889,--,--,67584 70070 71139 95065,,,,--,124898 70343,,--,--,
ME Mechanical,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,170610,--,--,--,--,--,--,--,--
206,E206,Shri Madhwa Vadiraja Institute of Technology and Management,,,,,,,,Udupi Dist,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
AD Artificial,,51909,--,--,47918,--,53402 79662,--,--,73860,--,--,49401,--,--,45488 62867 46055 160346,,,,--,--,--,--,--,
"Intel, Data Sc",,,,,,,,,,,,,,,,,,,,,,,,,
AI Artificial,,66591,--,--,57177,--,60491 56561,--,--,56429,--,--,59973 117398,,--,54781,--,55968 158574,,--,--,70225,--,--,
Intelligence,,,,,,,,,,,,,,,,,,,,,,,,,
CE Civil,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,170853,--,--,--,--,--,--,--,--
CS Computers,,44215,--,--,39448 42900 39661 54934,,,--,--,63926,--,71067 44919,,--,47511 29245 38479 34428 136137,,,,,--,149840 57666,,--,77347,
EC Electronics,,80282,--,95340 82257,--,85036 117767,,--,--,80513,--,--,79721,--,--,74274 78218 76453 165124,,,,--,--,88341,--,--,
ME Mechanical,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,168593,--,--,--,--,--,--,--,--
207,E207,VSMs Somashekar R Kothiwale Institute of Technology,,,,,,"Nippani, Belgaum- Dist",,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
"CA CS (AI, Machine",,--,--,--,88523,--,--,--,--,--,83312,--,--,74273,--,--,73691 77639 81227 121994,,,--,--,--,--,--,
Learning),,,,,,,,,,,,,,,,,,,,,,,,,
CE Civil,,143649,--,--,158084173685,--,124551,--,--,--,--,--,--,--,--,106021,--,108362145914,,--,--,--,--,--,
CS Computers,,69402,--,--,66260,--,67535 63493,--,--,65267,--,--,62379,--,--,62300 62554 62879 111230121406119228 91003,,,,,,,--,124586,
EC Electronics,,83881,--,--,81954,--,84393 78200,--,--,76744,--,--,74922,--,--,73622 76277 76459 134181,,,,--,141255,--,--,--,
ME Mechanical,,--,--,--,156083,--,--,--,--,--,--,--,--,117505,--,145077116550,--,131123132342,,--,--,--,--,--,
209,E209,Jyothi Institute of Technology,,,Bangalore,,,,,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
AI Artificial,,58566,--,--,51522,--,85792 73179,--,--,47385,--,--,55869,--,--,45789 65049 64364 120893,,,,--,--,73943,--,--,
Intelligence,,,,,,,,,,,,,,,,,,,,,,,,,
CE Civil,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,173729,--,--,--,--,--,--,--,--
CS Computers,,42776,--,--,48557 58218 48795 55124,,,--,88415 34084,,--,--,38097,--,46855 33177 44668 42352 102682158345116080 61134,,,,,,,,--,73946,
EC Electronics,,75519,--,--,77170,--,80643 93533,--,--,66057,--,87579 70367,,--,80001 65709 69963 75704 146278,,,,,--,151721 78173,,--,--,
IE Info.Science,,59675,--,--,52655,--,57918 66661,--,--,42856,--,--,43428,--,--,42665,--,48001 115647,,--,135718,--,104659,--,
ME Mechanical,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,173406,--,--,--,--,--,--,--,--
,,,,,,,ENGINEERING CUTOFF RANK OF CET-2022 - FIRST ROUND ALLOTMENT ( GENERAL ),,,,,,,,,,,,,,,,,,
210,E210,G Madegowda Institute of Technology,,,,"Maddur Taluk, Mandya",,,DIST,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
AI Artificial,,89981,--,--,91281,--,93149 87869,--,--,--,--,--,90941,--,--,86724 90845 93108 139239,,,,--,--,--,--,--,
Intelligence,,,,,,,,,,,,,,,,,,,,,,,,,
CE Civil,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,173078,--,--,--,--,--,--,--,--
CS Computers,,77087,--,--,66823,--,--,73038,--,92503 62093 81556,,--,71792,--,76529 60912 67563 74206 90005 119418,,,,,,--,90048,--,--,
EC Electronics,,--,--,120417 84242 109107,,--,89175,--,--,81491,--,--,87288,--,--,81372,--,87432 117270,,--,135840 93996,,--,--,
EE Electrical,,--,--,--,123238,--,158979161604,--,--,119386,--,--,128419,--,--,108285115698126446132534,,,,--,133728,--,--,--,
ME Mechanical,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,173743,--,--,--,--,--,--,--,--
211,E211,Jain Institute of Technology,,"Cross,Davanagere",,,,,,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
CE Civil,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,172490,--,--,--,--,--,--,--,--
CS Computers,,42865,--,47185 50508,--,53483 40438,,--,--,40961,--,--,42680,--,45487 39793 43899 45411 72637 92838 85032 55320,,,,,,,,--,--,
EC Electronics,,75355,--,--,64827 71732,--,61914,--,139417 58456 109551,,,--,--,--,--,55579 57760 63705 87924,,,,--,--,--,--,--,
EE Electrical,,--,--,--,97952,--,104060 94952,--,--,--,--,--,93689,--,--,87394 91520 95461 119475,,,,--,166807113214,,--,--,
IE Info.Science,,57995,--,--,58576,--,59005 49288,--,--,56923 67671,,--,51229,--,--,49088,--,49645 81150,,--,84786,--,--,--,
ME Mechanical,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,141846,--,--,--,--,--,--,--,--
212,E212,Dayananda Sagar Academy of Technology,,,,Kanakapur Main Road Bangalore,,,,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
"CA CS (AI, Machine 26343 104063",,,--,25135,--,31091 41855,,--,--,19937,--,--,19279,--,--,19269,--,22378 65365,,--,107735,--,--,--,
Learning),,,,,,,,,,,,,,,,,,,,,,,,,
CD Computer Sc.,,32682,--,--,31233,--,37999 37165,--,--,--,--,--,29225,--,--,27190,--,29750 89681,,--,151714 44658 141931,,,--,
and Design,,,,,,,,,,,,,,,,,,,,,,,,,
CE Civil,,158433,--,--,129055,--,--,145254,--,--,122804,--,149263132586,--,--,112131,--,145420134753,,--,--,115666,--,--,
CF CS(Artificial,,31401,--,--,25521,--,34357 24216,--,--,23667,--,--,24474,--,--,21975 35914 24776 72642,,,,--,121940,--,--,--,
Intel.),,,,,,,,,,,,,,,,,,,,,,,,,
CS Computers,,16078,--,20872 15236 19930 17725 15018,,,,--,42072 13657,,--,--,16095,--,18164 13450 17082 16517 44634 46094 45604 22359,,,,,,,,--,--,
DS Comp. Sc. Engg- 26103,,--,--,24892,--,--,31419,--,--,19691,--,24527,--,37545,--,18743,--,23683 55544,,--,107373 44786,,--,--,
Data Sc.,,,,,,,,,,,,,,,,,,,,,,,,,
EC Electronics,,28957,--,--,30418,--,33174 43197 53089 88599 26677,,,,--,--,27719,--,32292 26294 30981 30027 73233,,,,,--,99123 42205,,--,--,
EE Electrical,,82971,--,--,63204,--,77493 92618,--,--,61625,--,--,59104,--,--,55571 86584 65527 100670,,,,--,--,--,--,--,
IE Info.Science,,20638,--,28672 19854 31038 21005 33986,,,,--,--,18687,--,--,19149,--,21457 17967 29286 20997 59343 109244 88571 34068,,,,,,,,--,49858,
IO CS- Internet of,,--,--,--,34370,--,--,43302,--,--,27852,--,--,30601,--,--,26552 47069 30742 86322,,,--,--,57310,--,62385,
Things,,,,,,,,,,,,,,,,,,,,,,,,,
ME Mechanical,,162231,--,--,144460,--,--,158640,--,--,123111,--,--,130924,--,--,123108142855147722166209,,,--,--,--,--,--,
213,E213,Lingarajappa Engineering College,,,Bidar,,,,,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
CE Civil,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
CS Computers,,--,--,--,77995,--,--,--,--,--,--,--,--,67952,--,--,64575,--,74872 75544,--,--,--,--,--,
EC Electronics,,--,--,--,108744,--,133177,--,--,--,--,--,--,--,--,--,93023,--,--,151130,--,--,108192,--,--
EE Electrical,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,173523,--,--,--,--,--,--,--,--
ME Mechanical,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,153772,--,--,--,--,--,--,--,--
216,E216,Shetty Institute of Technology,,,Gulbarga,,,,,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
AI Artificial,,--,--,--,101334,--,--,101744,--,--,--,--,--,--,--,--,92710 109401110649163991,,,--,--,--,--,--,
Intelligence,,,,,,,,,,,,,,,,,,,,,,,,,
CE Civil,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,171410,--,--,--,--,--,--,--,--
CS Computers,,--,--,--,73408,--,--,--,--,--,--,--,--,--,--,--,62606,--,63597 74915,--,138430 87404,,--,--,
EE Electrical,,116208,--,--,128427,--,--,164076,--,--,148541,--,--,--,--,--,114356,--,167432153755,--,--,--,--,--,
219,E219,Mangalore Marine College and Technology,,,,Mangalore,,,,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
CS Computers,,79893,--,--,83297,--,85327 91878,--,--,78691,--,--,82409,--,--,77820 81993 83147 133940,,,,--,151521,--,--,--,
ME Mechanical,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,137304,--,--,--,--,--,--,--,--
MR Marine,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,173275,--,--,--,--,--,--,--,--
Engineering,,,,,,,,,,,,,,,,,,,,,,,,,
220,E220,Alliance University,Bangalore,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,ENGINEERING CUTOFF RANK OF CET-2022 - FIRST ROUND ALLOTMENT ( GENERAL ),,,,,,,,,,,,,,,,,,
220,E220,Alliance University,Bangalore,,,,,,,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
CE Civil,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,173905,--,--,--,--,--,--,--,--
CS Computers,,47783,--,63750 45028 63071 49770 54022,,,,--,56492 37788,,--,44825 43616 54428 44569 36881 52759 43826 95437 124794119454 65851,,,,,,,,,,,--,67815,
EC Electronics,,51939,--,--,53525,--,--,--,149443,--,49161,--,--,--,--,--,47831,--,57254 122400,--,148516,--,--,--,
EE Electrical,,115153,--,--,88794,--,109589121852,--,--,--,--,--,75190,--,--,71422,--,71649 154167,,--,--,--,--,--,
IG Information,,--,--,--,49622,--,--,63563,--,--,41619,--,--,47121,--,--,41618 64371 50200 102077,,,--,163718 68585,,--,--,
Technology,,,,,,,,,,,,,,,,,,,,,,,,,
ME Mechanical,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,154589,--,--,--,--,--,--,--,--
SE Aero Space,,85288,--,--,100290,--,125420 98574,--,--,84664,--,--,--,--,--,79607 83093 94431 127869,,,,--,--,107607,--,--,
Engg.,,,,,,,,,,,,,,,,,,,,,,,,,
221,E221,Biluru Gurubasava Mahaswamiji Institute of Technology,,,,,,"Mudhol,Bagalkot- Dist",,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
AI Artificial,,--,--,--,91688,--,--,--,--,--,--,--,--,--,--,--,91554,--,100952166096,--,--,143505,--,--,
Intelligence,,,,,,,,,,,,,,,,,,,,,,,,,
